,ID,bebidas,carnes,cereales,com_rapida,dulces,frutas,lacteos,leguminosas,miscelaneos,pescado,prod_maiz,sopas,verduras,Edad,Sexo,Entidad
218,62412,209.0,60.0,142.0,0.0,70.0,48.0,68.0,0.0,102.0,20.0,24.0,18.0,180.0,54,2,1
219,63112,38.0,50.0,74.0,4.0,14.0,64.0,0.0,0.0,51.0,0.0,24.0,12.0,18.0,35,2,1
220,63212,57.0,30.0,67.0,4.0,14.0,48.0,34.0,6.0,17.0,0.0,64.0,30.0,144.0,33,2,1
221,63312,76.0,40.0,44.0,0.0,0.0,48.0,102.0,6.0,51.0,0.0,40.0,24.0,108.0,43,2,1
222,63313,76.0,40.0,21.0,12.0,0.0,112.0,119.0,0.0,17.0,0.0,16.0,6.0,36.0,18,2,1
223,64111,209.0,70.0,99.0,4.0,70.0,96.0,17.0,24.0,102.0,16.0,56.0,30.0,216.0,49,2,1
224,64311,209.0,70.0,38.0,0.0,14.0,128.0,34.0,6.0,102.0,32.0,16.0,6.0,396.0,30,1,1
225,64411,228.0,120.0,123.0,40.0,42.0,0.0,68.0,36.0,68.0,0.0,16.0,36.0,414.0,26,1,1
226,64511,114.0,30.0,0.0,28.0,98.0,144.0,34.0,6.0,17.0,0.0,0.0,0.0,270.0,46,1,1
227,65212,171.0,20.0,125.0,0.0,84.0,96.0,51.0,0.0,85.0,0.0,24.0,0.0,216.0,48,2,1
228,65312,247.0,60.0,86.0,0.0,14.0,80.0,68.0,12.0,85.0,0.0,72.0,18.0,396.0,42,2,1
229,65313,114.0,60.0,61.0,4.0,84.0,16.0,102.0,12.0,85.0,0.0,40.0,18.0,414.0,19,2,1
230,65412,133.0,60.0,146.0,4.0,56.0,80.0,17.0,18.0,85.0,8.0,40.0,24.0,162.0,63,2,1
231,66211,228.0,50.0,21.0,4.0,28.0,32.0,34.0,12.0,34.0,0.0,16.0,12.0,54.0,27,1,1
232,66313,38.0,40.0,0.0,0.0,14.0,48.0,68.0,6.0,68.0,0.0,0.0,24.0,468.0,20,2,1
233,66314,38.0,40.0,34.0,8.0,14.0,64.0,34.0,36.0,85.0,8.0,0.0,36.0,108.0,16,1,1
234,66412,247.0,50.0,36.0,4.0,56.0,48.0,85.0,6.0,187.0,0.0,8.0,12.0,216.0,41,2,1
235,66414,19.0,40.0,19.0,8.0,84.0,96.0,85.0,6.0,170.0,0.0,8.0,6.0,198.0,15,2,1
236,67114,38.0,60.0,46.0,4.0,70.0,16.0,68.0,6.0,68.0,0.0,48.0,18.0,72.0,21,2,1
237,67215,114.0,0.0,44.0,4.0,42.0,48.0,17.0,12.0,51.0,0.0,40.0,6.0,36.0,21,1,1
238,67312,247.0,10.0,65.0,4.0,28.0,112.0,51.0,6.0,221.0,0.0,56.0,0.0,126.0,30,2,1
239,67411,19.0,60.0,74.0,0.0,42.0,16.0,51.0,0.0,0.0,0.0,24.0,36.0,180.0,58,2,1
240,67511,285.0,40.0,44.0,8.0,70.0,144.0,34.0,0.0,51.0,0.0,40.0,12.0,234.0,48,1,1
241,68211,133.0,20.0,22.0,4.0,28.0,64.0,51.0,0.0,85.0,0.0,88.0,36.0,72.0,55,1,1
242,68411,57.0,70.0,55.0,8.0,70.0,160.0,0.0,12.0,68.0,0.0,16.0,0.0,306.0,54,1,1
243,68512,57.0,20.0,17.0,28.0,14.0,32.0,102.0,0.0,102.0,0.0,0.0,24.0,0.0,34,2,1
244,69112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1
245,69113,95.0,40.0,82.0,0.0,70.0,32.0,0.0,12.0,51.0,0.0,56.0,6.0,90.0,16,2,1
246,69211,114.0,20.0,48.0,4.0,28.0,48.0,0.0,6.0,34.0,0.0,56.0,24.0,36.0,50,1,1
247,69214,171.0,50.0,74.0,8.0,28.0,32.0,51.0,12.0,0.0,0.0,24.0,24.0,18.0,15,1,1
248,69412,76.0,20.0,21.0,0.0,42.0,48.0,34.0,0.0,17.0,0.0,16.0,18.0,72.0,52,1,1
249,69518,95.0,10.0,21.0,0.0,14.0,16.0,51.0,12.0,34.0,0.0,16.0,12.0,18.0,22,1,1
250,70314,95.0,0.0,69.0,4.0,0.0,80.0,34.0,24.0,0.0,0.0,72.0,0.0,108.0,26,1,1
251,70413,57.0,0.0,21.0,12.0,0.0,32.0,17.0,6.0,34.0,0.0,16.0,12.0,0.0,30,1,1
252,70511,266.0,60.0,145.0,16.0,42.0,48.0,238.0,18.0,102.0,0.0,104.0,24.0,234.0,41,1,1
253,71112,38.0,30.0,17.0,4.0,0.0,0.0,34.0,12.0,0.0,0.0,0.0,24.0,162.0,22,2,1
254,71113,19.0,20.0,0.0,0.0,70.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,18.0,19,2,1
255,71122,95.0,60.0,4.0,4.0,14.0,48.0,17.0,6.0,34.0,0.0,16.0,12.0,0.0,29,2,1
256,71313,285.0,80.0,192.0,4.0,224.0,80.0,306.0,12.0,119.0,8.0,88.0,12.0,72.0,16,1,1
257,71413,38.0,30.0,106.0,0.0,0.0,0.0,0.0,6.0,51.0,0.0,16.0,30.0,0.0,21,2,1
258,71511,133.0,20.0,31.0,20.0,28.0,0.0,51.0,36.0,85.0,0.0,56.0,0.0,54.0,31,1,1
259,72112,57.0,40.0,51.0,4.0,14.0,32.0,68.0,6.0,51.0,0.0,0.0,30.0,108.0,59,2,1
260,72211,133.0,20.0,0.0,4.0,28.0,16.0,51.0,12.0,34.0,0.0,0.0,12.0,108.0,36,1,1
261,72213,95.0,70.0,95.0,4.0,70.0,16.0,68.0,12.0,119.0,0.0,40.0,36.0,198.0,15,1,1
262,72412,57.0,50.0,34.0,0.0,42.0,144.0,136.0,12.0,119.0,4.0,0.0,6.0,162.0,38,1,1
263,72514,57.0,10.0,127.0,12.0,126.0,16.0,0.0,18.0,68.0,0.0,32.0,60.0,108.0,27,1,1
264,73111,57.0,20.0,42.0,8.0,14.0,64.0,0.0,0.0,51.0,0.0,32.0,24.0,144.0,51,2,1
265,73113,114.0,10.0,80.0,4.0,84.0,48.0,17.0,24.0,34.0,0.0,48.0,0.0,162.0,18,2,1
266,73211,38.0,10.0,34.0,8.0,14.0,16.0,17.0,12.0,34.0,0.0,0.0,0.0,0.0,49,2,1
267,73311,114.0,110.0,27.0,0.0,0.0,0.0,0.0,24.0,51.0,0.0,40.0,0.0,0.0,43,1,1
268,73313,133.0,0.0,36.0,0.0,56.0,32.0,17.0,0.0,0.0,0.0,8.0,0.0,36.0,19,1,1
269,73511,114.0,0.0,40.0,0.0,28.0,16.0,17.0,12.0,68.0,0.0,24.0,12.0,72.0,64,2,1
270,74212,95.0,80.0,74.0,4.0,98.0,96.0,34.0,12.0,119.0,0.0,24.0,18.0,90.0,23,2,1
271,74213,209.0,20.0,38.0,4.0,70.0,16.0,0.0,0.0,85.0,0.0,16.0,6.0,54.0,18,2,1
272,75412,114.0,30.0,25.0,16.0,56.0,96.0,17.0,6.0,102.0,0.0,32.0,6.0,90.0,54,1,1
273,75511,228.0,60.0,21.0,8.0,42.0,64.0,0.0,30.0,85.0,16.0,16.0,6.0,234.0,72,1,1
274,76211,209.0,50.0,93.0,12.0,42.0,64.0,17.0,18.0,85.0,16.0,32.0,12.0,216.0,49,1,1
275,76214,95.0,50.0,17.0,4.0,28.0,16.0,51.0,6.0,68.0,4.0,0.0,12.0,162.0,15,1,1
276,76412,133.0,80.0,0.0,0.0,0.0,32.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,35,2,1
277,76413,228.0,150.0,27.0,0.0,0.0,0.0,0.0,30.0,51.0,0.0,40.0,36.0,144.0,18,1,1
278,77211,95.0,60.0,27.0,4.0,14.0,48.0,51.0,0.0,51.0,0.0,40.0,24.0,198.0,30,1,1
279,77311,209.0,20.0,108.0,0.0,56.0,48.0,68.0,18.0,51.0,0.0,24.0,24.0,90.0,47,1,1
280,77314,133.0,20.0,78.0,8.0,42.0,48.0,85.0,24.0,34.0,0.0,40.0,12.0,144.0,15,2,1
281,77412,19.0,30.0,91.0,4.0,56.0,48.0,68.0,0.0,68.0,4.0,24.0,0.0,36.0,58,2,1
282,77512,38.0,70.0,65.0,8.0,42.0,176.0,34.0,0.0,17.0,20.0,56.0,30.0,396.0,23,1,1
283,78111,190.0,90.0,42.0,0.0,84.0,64.0,17.0,6.0,51.0,12.0,32.0,18.0,108.0,30,1,1
284,78211,380.0,100.0,41.0,4.0,70.0,32.0,119.0,18.0,68.0,16.0,96.0,6.0,360.0,41,1,1
285,78311,38.0,20.0,48.0,0.0,14.0,0.0,17.0,0.0,68.0,0.0,56.0,18.0,0.0,75,1,1
286,78411,171.0,110.0,21.0,12.0,0.0,256.0,17.0,12.0,51.0,0.0,16.0,18.0,342.0,59,1,1
287,79211,190.0,80.0,89.0,4.0,56.0,96.0,34.0,6.0,85.0,0.0,16.0,18.0,108.0,56,1,1
288,79513,114.0,40.0,38.0,4.0,70.0,64.0,51.0,6.0,51.0,0.0,16.0,6.0,36.0,24,2,1
289,80212,228.0,60.0,67.0,4.0,14.0,64.0,34.0,6.0,85.0,4.0,64.0,6.0,324.0,51,2,1
290,80512,19.0,20.0,0.0,0.0,112.0,112.0,85.0,0.0,68.0,8.0,0.0,0.0,198.0,42,1,1
291,81111,38.0,20.0,102.0,12.0,0.0,96.0,0.0,12.0,51.0,8.0,0.0,6.0,108.0,66,2,1
292,81211,57.0,60.0,38.0,4.0,70.0,96.0,119.0,12.0,102.0,0.0,16.0,66.0,234.0,36,1,1
293,81311,95.0,10.0,51.0,8.0,42.0,80.0,68.0,6.0,0.0,4.0,0.0,18.0,108.0,59,2,1
294,81512,152.0,10.0,8.0,8.0,42.0,96.0,17.0,6.0,68.0,4.0,32.0,24.0,90.0,47,2,1
295,82111,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,48.0,0.0,0.0,43,2,1
296,82213,57.0,0.0,114.0,32.0,168.0,0.0,17.0,0.0,17.0,32.0,48.0,0.0,0.0,27,1,1
297,82412,76.0,110.0,114.0,0.0,196.0,32.0,187.0,12.0,68.0,0.0,48.0,18.0,126.0,44,1,1
298,82511,190.0,30.0,72.0,8.0,56.0,0.0,51.0,12.0,85.0,0.0,16.0,18.0,234.0,45,2,1
299,83311,38.0,30.0,21.0,0.0,42.0,48.0,51.0,0.0,68.0,0.0,16.0,12.0,18.0,71,1,1
300,84113,95.0,60.0,59.0,4.0,42.0,64.0,0.0,24.0,102.0,12.0,32.0,12.0,162.0,28,2,1
301,84114,0.0,60.0,206.0,16.0,56.0,48.0,0.0,12.0,153.0,20.0,8.0,24.0,270.0,18,2,1
302,84213,95.0,110.0,85.0,4.0,14.0,0.0,34.0,6.0,102.0,0.0,0.0,24.0,54.0,25,1,1
303,84214,399.0,80.0,139.0,4.0,70.0,0.0,0.0,36.0,136.0,0.0,80.0,60.0,216.0,17,1,1
304,84313,152.0,60.0,54.0,8.0,56.0,64.0,119.0,18.0,102.0,0.0,80.0,24.0,180.0,27,1,1
305,84412,152.0,50.0,195.0,8.0,70.0,32.0,17.0,6.0,119.0,4.0,32.0,24.0,288.0,47,1,1
306,84512,133.0,20.0,121.0,4.0,56.0,80.0,34.0,12.0,68.0,16.0,8.0,24.0,0.0,53,2,1
307,85112,133.0,40.0,55.0,8.0,28.0,48.0,0.0,24.0,170.0,8.0,16.0,36.0,288.0,44,2,1
308,85113,133.0,70.0,59.0,4.0,126.0,48.0,34.0,6.0,136.0,4.0,32.0,30.0,180.0,18,2,1
309,85311,171.0,60.0,65.0,8.0,126.0,128.0,68.0,0.0,102.0,4.0,56.0,18.0,198.0,53,2,1
310,85412,0.0,80.0,161.0,8.0,98.0,48.0,17.0,6.0,119.0,8.0,32.0,48.0,162.0,36,2,1
311,85414,19.0,60.0,144.0,12.0,98.0,16.0,51.0,0.0,102.0,4.0,32.0,30.0,108.0,13,1,1
312,86213,133.0,60.0,53.0,0.0,98.0,112.0,51.0,12.0,153.0,0.0,8.0,30.0,234.0,31,2,1
313,86411,57.0,90.0,27.0,20.0,112.0,160.0,0.0,0.0,68.0,0.0,40.0,12.0,252.0,55,1,1
314,87112,133.0,80.0,170.0,8.0,56.0,32.0,51.0,24.0,221.0,0.0,136.0,78.0,144.0,24,2,1
315,87212,38.0,20.0,36.0,4.0,56.0,144.0,34.0,0.0,68.0,0.0,8.0,24.0,234.0,62,2,1
316,87512,57.0,40.0,19.0,8.0,14.0,80.0,17.0,6.0,51.0,4.0,8.0,42.0,126.0,60,1,1
317,88112,95.0,100.0,138.0,0.0,14.0,96.0,85.0,12.0,68.0,0.0,8.0,42.0,180.0,25,2,1
318,88312,114.0,10.0,40.0,8.0,56.0,80.0,17.0,12.0,68.0,0.0,24.0,6.0,36.0,35,2,1
319,88411,76.0,40.0,51.0,0.0,14.0,112.0,51.0,24.0,85.0,0.0,0.0,12.0,36.0,57,1,1
320,88511,133.0,80.0,87.0,8.0,84.0,32.0,187.0,0.0,136.0,4.0,8.0,6.0,162.0,36,1,1
321,89213,380.0,40.0,72.0,20.0,112.0,48.0,51.0,12.0,85.0,4.0,16.0,36.0,108.0,25,1,1
322,89215,19.0,90.0,55.0,16.0,42.0,0.0,85.0,0.0,68.0,0.0,16.0,18.0,36.0,18,1,1
323,89313,95.0,40.0,53.0,12.0,42.0,16.0,17.0,12.0,102.0,0.0,8.0,0.0,0.0,29,1,1
324,89511,19.0,30.0,51.0,0.0,42.0,80.0,0.0,12.0,51.0,0.0,0.0,48.0,36.0,51,1,1
325,90112,38.0,20.0,40.0,0.0,0.0,32.0,34.0,12.0,85.0,0.0,24.0,6.0,198.0,41,2,1
326,90113,76.0,0.0,59.0,12.0,14.0,32.0,34.0,12.0,0.0,0.0,32.0,0.0,36.0,18,1,1
327,90411,190.0,150.0,46.0,16.0,112.0,96.0,34.0,6.0,85.0,4.0,48.0,6.0,270.0,32,1,1
328,90413,95.0,30.0,144.0,16.0,98.0,80.0,68.0,12.0,85.0,0.0,32.0,18.0,90.0,12,2,1
329,90511,171.0,60.0,36.0,0.0,84.0,48.0,85.0,12.0,102.0,0.0,8.0,12.0,270.0,48,1,1
330,90515,171.0,40.0,38.0,16.0,42.0,176.0,0.0,12.0,17.0,0.0,16.0,18.0,162.0,14,2,1
331,91112,152.0,10.0,0.0,8.0,56.0,32.0,0.0,6.0,136.0,4.0,0.0,6.0,108.0,39,2,1
332,91113,57.0,40.0,114.0,0.0,0.0,0.0,51.0,0.0,136.0,0.0,48.0,0.0,234.0,18,2,1
333,91211,475.0,160.0,186.0,4.0,140.0,32.0,34.0,24.0,119.0,20.0,64.0,6.0,414.0,27,1,1
334,91312,19.0,30.0,78.0,16.0,98.0,32.0,221.0,12.0,85.0,0.0,40.0,12.0,252.0,41,2,1
335,91411,57.0,50.0,84.0,4.0,14.0,32.0,34.0,24.0,102.0,0.0,64.0,0.0,18.0,41,1,1
336,91415,57.0,40.0,121.0,4.0,84.0,80.0,17.0,0.0,68.0,0.0,8.0,36.0,108.0,16,2,1
337,92212,76.0,70.0,76.0,4.0,70.0,48.0,68.0,0.0,102.0,4.0,32.0,0.0,72.0,25,2,1
338,92311,190.0,40.0,63.0,8.0,70.0,112.0,68.0,12.0,51.0,4.0,48.0,6.0,54.0,43,1,1
339,92314,57.0,40.0,34.0,0.0,14.0,80.0,34.0,6.0,51.0,0.0,0.0,18.0,18.0,15,1,1
340,92411,95.0,30.0,36.0,8.0,14.0,128.0,17.0,12.0,85.0,8.0,8.0,12.0,144.0,58,1,1
341,94111,266.0,90.0,21.0,12.0,126.0,32.0,102.0,12.0,68.0,0.0,16.0,30.0,216.0,40,1,1
342,94113,247.0,100.0,90.0,16.0,140.0,16.0,102.0,6.0,136.0,8.0,88.0,6.0,252.0,17,1,1
343,94212,95.0,50.0,21.0,4.0,28.0,48.0,34.0,18.0,85.0,0.0,16.0,6.0,162.0,44,2,1
344,94214,152.0,100.0,38.0,8.0,42.0,32.0,51.0,6.0,119.0,0.0,16.0,18.0,108.0,15,1,1
345,95313,38.0,50.0,101.0,4.0,28.0,64.0,17.0,0.0,51.0,0.0,64.0,12.0,126.0,22,1,1
346,95412,76.0,80.0,21.0,0.0,28.0,48.0,34.0,6.0,85.0,0.0,16.0,36.0,360.0,38,2,1
347,96113,152.0,0.0,23.0,4.0,42.0,80.0,85.0,24.0,68.0,0.0,24.0,0.0,270.0,40,2,1
348,96212,304.0,60.0,138.0,8.0,56.0,0.0,68.0,0.0,34.0,0.0,8.0,18.0,126.0,29,2,1
349,96311,247.0,30.0,40.0,0.0,28.0,144.0,34.0,6.0,51.0,20.0,24.0,12.0,288.0,40,2,1
350,96312,133.0,20.0,6.0,0.0,56.0,96.0,34.0,6.0,0.0,20.0,24.0,18.0,198.0,14,2,1
351,96512,133.0,80.0,68.0,8.0,42.0,32.0,34.0,0.0,34.0,32.0,0.0,0.0,198.0,44,1,1
352,97312,57.0,50.0,34.0,0.0,14.0,80.0,51.0,0.0,102.0,4.0,0.0,6.0,90.0,51,2,1
353,97315,114.0,50.0,72.0,4.0,84.0,48.0,68.0,6.0,102.0,0.0,16.0,12.0,72.0,15,1,1
354,97411,76.0,30.0,21.0,4.0,28.0,128.0,34.0,6.0,119.0,4.0,16.0,12.0,324.0,59,2,1
355,98111,38.0,10.0,40.0,0.0,70.0,96.0,102.0,0.0,85.0,4.0,24.0,24.0,72.0,46,2,1
356,98112,95.0,90.0,17.0,16.0,140.0,32.0,51.0,12.0,34.0,4.0,0.0,0.0,72.0,14,1,1
357,98312,133.0,50.0,21.0,4.0,70.0,16.0,85.0,18.0,51.0,0.0,16.0,12.0,144.0,50,2,1
358,98314,209.0,10.0,17.0,8.0,42.0,80.0,102.0,0.0,51.0,0.0,0.0,12.0,18.0,18,1,1
359,98322,152.0,230.0,85.0,4.0,70.0,96.0,238.0,48.0,187.0,0.0,0.0,24.0,18.0,24,2,1
360,98412,190.0,50.0,125.0,0.0,56.0,80.0,85.0,0.0,68.0,0.0,24.0,24.0,144.0,33,2,1
361,99211,57.0,20.0,82.0,0.0,0.0,48.0,68.0,12.0,68.0,16.0,56.0,12.0,126.0,74,1,1
362,99313,38.0,40.0,120.0,8.0,126.0,16.0,34.0,0.0,51.0,16.0,72.0,6.0,72.0,36,1,1
363,99315,95.0,10.0,17.0,4.0,14.0,80.0,34.0,24.0,85.0,36.0,0.0,6.0,162.0,14,2,1
364,99411,285.0,40.0,69.0,0.0,28.0,0.0,0.0,18.0,68.0,0.0,72.0,12.0,36.0,39,1,1
365,99413,0.0,20.0,27.0,8.0,14.0,0.0,34.0,12.0,0.0,0.0,40.0,0.0,0.0,15,1,1
366,99512,76.0,60.0,4.0,0.0,14.0,64.0,51.0,12.0,0.0,0.0,16.0,30.0,108.0,50,2,1
367,99515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,1
368,100111,209.0,30.0,34.0,0.0,28.0,128.0,85.0,0.0,85.0,0.0,0.0,30.0,288.0,39,2,1
369,100113,95.0,70.0,102.0,16.0,182.0,96.0,34.0,18.0,51.0,4.0,0.0,36.0,216.0,13,1,1
370,100212,38.0,90.0,76.0,0.0,42.0,48.0,68.0,18.0,85.0,8.0,32.0,24.0,198.0,72,1,1
371,100411,57.0,70.0,53.0,0.0,0.0,48.0,17.0,18.0,34.0,0.0,8.0,12.0,216.0,38,2,1
372,100412,133.0,20.0,63.0,4.0,126.0,16.0,34.0,0.0,85.0,8.0,48.0,0.0,18.0,14,1,1
373,101111,0.0,30.0,0.0,0.0,14.0,96.0,0.0,0.0,51.0,0.0,0.0,0.0,54.0,84,1,1
374,101212,57.0,20.0,17.0,4.0,28.0,0.0,34.0,0.0,68.0,24.0,0.0,24.0,216.0,34,2,1
375,101311,76.0,60.0,38.0,4.0,0.0,0.0,0.0,6.0,102.0,0.0,16.0,36.0,216.0,30,2,1
376,101411,57.0,80.0,208.0,8.0,28.0,80.0,102.0,60.0,153.0,0.0,16.0,24.0,18.0,64,1,1
377,101511,209.0,30.0,123.0,16.0,56.0,208.0,85.0,18.0,136.0,4.0,16.0,18.0,252.0,28,2,1
378,102511,38.0,40.0,51.0,4.0,98.0,16.0,68.0,12.0,102.0,8.0,0.0,18.0,90.0,54,2,1
379,103111,171.0,50.0,34.0,4.0,28.0,80.0,0.0,12.0,68.0,0.0,0.0,72.0,90.0,34,1,1
380,103114,57.0,60.0,68.0,4.0,0.0,64.0,0.0,12.0,34.0,0.0,0.0,24.0,54.0,12,2,1
381,103312,95.0,50.0,67.0,0.0,42.0,80.0,0.0,12.0,51.0,8.0,64.0,12.0,54.0,38,2,1
382,103411,209.0,80.0,61.0,4.0,98.0,16.0,34.0,6.0,119.0,0.0,40.0,60.0,126.0,45,1,1
383,103412,133.0,30.0,27.0,0.0,0.0,0.0,0.0,6.0,119.0,0.0,40.0,0.0,180.0,18,1,1
384,103511,1406.0,100.0,121.0,8.0,126.0,80.0,85.0,12.0,85.0,16.0,8.0,30.0,180.0,43,1,1
385,103513,171.0,90.0,140.0,16.0,238.0,80.0,51.0,12.0,51.0,12.0,16.0,12.0,126.0,19,1,1
386,104111,152.0,70.0,57.0,8.0,42.0,32.0,0.0,6.0,102.0,16.0,24.0,36.0,108.0,43,1,1
387,104114,38.0,150.0,53.0,8.0,14.0,48.0,17.0,0.0,85.0,0.0,8.0,6.0,144.0,14,2,1
388,104312,190.0,30.0,85.0,24.0,84.0,0.0,102.0,0.0,51.0,0.0,0.0,0.0,54.0,23,1,1
389,104412,19.0,30.0,17.0,4.0,28.0,48.0,0.0,0.0,68.0,0.0,0.0,18.0,162.0,40,2,1
390,104414,57.0,50.0,153.0,28.0,56.0,112.0,68.0,0.0,34.0,0.0,0.0,24.0,90.0,18,1,1
391,105411,114.0,60.0,55.0,0.0,14.0,16.0,0.0,18.0,51.0,0.0,16.0,0.0,90.0,78,2,1
392,105415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,1
393,106111,171.0,80.0,46.0,4.0,0.0,176.0,51.0,24.0,51.0,32.0,48.0,24.0,432.0,38,1,1
394,106113,76.0,90.0,36.0,16.0,112.0,304.0,153.0,18.0,85.0,0.0,8.0,30.0,144.0,16,1,1
395,106211,133.0,40.0,144.0,4.0,28.0,64.0,102.0,6.0,136.0,8.0,32.0,6.0,216.0,44,2,1
396,106214,0.0,40.0,89.0,0.0,154.0,32.0,34.0,0.0,51.0,0.0,16.0,0.0,0.0,12,2,1
397,106221,190.0,70.0,35.0,4.0,98.0,64.0,17.0,6.0,68.0,0.0,72.0,18.0,72.0,23,2,1
398,107412,57.0,30.0,0.0,0.0,14.0,48.0,51.0,18.0,34.0,0.0,0.0,12.0,216.0,70,2,1
399,108111,133.0,60.0,68.0,0.0,14.0,128.0,0.0,12.0,17.0,0.0,0.0,18.0,90.0,63,1,1
400,108312,76.0,60.0,136.0,0.0,126.0,128.0,85.0,0.0,51.0,0.0,0.0,6.0,144.0,20,2,1
401,108313,19.0,60.0,119.0,0.0,56.0,16.0,51.0,0.0,119.0,0.0,0.0,6.0,72.0,17,2,1
402,108513,57.0,60.0,51.0,20.0,56.0,48.0,17.0,0.0,102.0,4.0,0.0,18.0,288.0,37,1,1
403,109312,247.0,70.0,51.0,4.0,42.0,64.0,0.0,6.0,34.0,8.0,0.0,6.0,126.0,46,1,1
404,109314,76.0,60.0,44.0,4.0,42.0,48.0,34.0,6.0,51.0,0.0,40.0,6.0,90.0,19,1,1
405,110111,133.0,100.0,61.0,8.0,126.0,80.0,51.0,6.0,102.0,0.0,40.0,12.0,144.0,38,1,1
406,110211,209.0,20.0,42.0,12.0,70.0,48.0,68.0,12.0,68.0,0.0,32.0,6.0,144.0,36,1,1
407,110311,361.0,20.0,57.0,4.0,42.0,0.0,85.0,6.0,51.0,0.0,24.0,6.0,0.0,38,1,1
408,110313,171.0,20.0,55.0,4.0,42.0,32.0,17.0,6.0,34.0,0.0,16.0,6.0,54.0,12,2,1
409,110411,152.0,80.0,58.0,4.0,98.0,80.0,17.0,0.0,85.0,24.0,96.0,0.0,648.0,32,1,1
410,110511,76.0,50.0,40.0,0.0,0.0,32.0,17.0,0.0,51.0,8.0,24.0,18.0,126.0,67,1,1
411,111112,95.0,60.0,76.0,0.0,56.0,64.0,0.0,0.0,136.0,12.0,32.0,12.0,54.0,39,2,1
412,111212,95.0,20.0,34.0,4.0,28.0,64.0,85.0,6.0,68.0,16.0,0.0,0.0,216.0,33,2,1
413,111311,76.0,80.0,40.0,8.0,84.0,32.0,51.0,6.0,85.0,0.0,24.0,12.0,144.0,38,1,1
414,111411,114.0,110.0,114.0,16.0,56.0,32.0,34.0,12.0,119.0,12.0,48.0,12.0,198.0,48,1,1
415,111413,57.0,50.0,17.0,4.0,126.0,80.0,102.0,6.0,85.0,16.0,0.0,0.0,18.0,16,1,1
416,111512,171.0,60.0,93.0,0.0,70.0,64.0,34.0,6.0,119.0,0.0,32.0,0.0,72.0,33,2,1
417,111513,152.0,60.0,112.0,4.0,168.0,16.0,17.0,12.0,136.0,0.0,40.0,12.0,0.0,13,1,1
418,112111,209.0,130.0,88.0,16.0,140.0,128.0,34.0,24.0,170.0,16.0,80.0,24.0,288.0,39,1,1
419,112114,95.0,40.0,85.0,20.0,0.0,32.0,34.0,6.0,85.0,0.0,0.0,36.0,108.0,12,2,1
420,112211,57.0,50.0,34.0,8.0,56.0,48.0,0.0,24.0,153.0,0.0,0.0,12.0,90.0,41,1,1
421,112214,152.0,30.0,34.0,4.0,42.0,48.0,0.0,6.0,102.0,0.0,0.0,0.0,270.0,12,1,1
422,112313,57.0,80.0,106.0,12.0,28.0,16.0,102.0,6.0,68.0,0.0,16.0,78.0,126.0,19,2,1
423,112317,114.0,10.0,55.0,4.0,42.0,16.0,68.0,12.0,136.0,0.0,16.0,0.0,252.0,20,1,1
424,112413,95.0,40.0,51.0,0.0,84.0,48.0,34.0,12.0,119.0,0.0,0.0,0.0,72.0,36,2,1
425,112511,152.0,70.0,63.0,0.0,0.0,80.0,102.0,0.0,153.0,0.0,48.0,36.0,90.0,38,1,1
426,112514,57.0,50.0,67.0,4.0,28.0,0.0,68.0,0.0,34.0,0.0,64.0,6.0,18.0,15,1,1
427,113111,266.0,40.0,146.0,4.0,42.0,16.0,51.0,12.0,85.0,4.0,40.0,6.0,90.0,47,1,1
428,113211,57.0,30.0,65.0,0.0,56.0,48.0,0.0,0.0,51.0,0.0,56.0,0.0,54.0,27,1,1
429,113311,114.0,0.0,86.0,4.0,154.0,128.0,17.0,12.0,34.0,0.0,72.0,36.0,18.0,19,2,1
430,113512,114.0,50.0,61.0,4.0,14.0,16.0,102.0,0.0,68.0,0.0,40.0,0.0,108.0,36,1,1
431,114112,133.0,70.0,110.0,8.0,84.0,48.0,34.0,0.0,85.0,16.0,32.0,24.0,126.0,44,2,1
432,114212,76.0,30.0,38.0,8.0,14.0,32.0,51.0,12.0,34.0,4.0,16.0,12.0,126.0,34,1,1
433,114312,38.0,10.0,2.0,8.0,0.0,16.0,17.0,0.0,51.0,0.0,8.0,0.0,0.0,29,2,1
434,114411,114.0,80.0,36.0,8.0,140.0,32.0,85.0,6.0,85.0,0.0,8.0,48.0,18.0,35,1,1
435,114414,114.0,70.0,80.0,8.0,28.0,16.0,17.0,0.0,102.0,0.0,48.0,24.0,72.0,15,2,1
436,114511,171.0,40.0,21.0,0.0,210.0,48.0,51.0,6.0,272.0,4.0,16.0,36.0,36.0,36,2,1
437,115511,152.0,80.0,186.0,8.0,42.0,32.0,0.0,0.0,51.0,4.0,64.0,0.0,54.0,44,1,1
